OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
405,9,7151.86,2,0.2,亚马逊 智能插座 Pro,1套/箱
405,61,786.81,15,0.1,LG 智能洗衣机 Max,1台/箱
405,84,4105.92,6,0.2,苹果 智能扫地机器人 Pro,1个/盒
406,71,6068.38,7,0.1,索尼 智能冰箱 Elite,3个/套
406,75,9206.19,6,0.05,亚马逊 智能空调 Standard,1个/盒
407,84,3932.31,15,0.05,苹果 智能扫地机器人 Pro,1个/盒
407,98,2780.49,7,0.15,格力 智能电视 Pro,2个/包
408,13,3740.06,5,0.2,三星 智能电饭煲 Max,1个/盒
408,50,9955.06,5,0.2,苹果 智能空气净化器 Basic,3个/套
408,66,9523.89,11,0.1,松下 智能马桶 Elite,1个/件
408,69,4268.62,11,0.05,谷歌 智能洗衣机 Elite,3个/套
408,89,8775.7,8,0.1,博世 智能空调 Lite,1个/盒
409,13,3818.17,12,0.2,三星 智能电饭煲 Max,1个/盒
409,27,8505.8,11,0.15,小米 智能加湿器 Plus,3个/套
409,53,3057.04,10,0.1,华为 智能电视 Lite,1个/盒
409,64,5955.93,16,0.1,亚马逊 智能马桶 Standard,3个/套
409,86,8036.14,16,0.05,博世 智能摄像头 Standard,2个/包
410,9,6809.78,16,0.1,亚马逊 智能插座 Pro,1套/箱
410,26,7961.15,4,0.1,亚马逊 智能扫地机器人 Mini,2个/包
410,47,2505.98,8,0.2,苹果 智能灯具 Basic,1个/盒
410,95,8505.66,17,0.2,格力 智能音箱 Advanced,3个/套
411,39,1669.29,12,0.05,西门子 智能音箱 Mini,3个/套
411,47,2374.6,1,0.05,苹果 智能灯具 Basic,1个/盒
411,66,9554.82,7,0.05,松下 智能马桶 Elite,1个/件
411,74,2341.47,11,0.15,松下 智能窗帘 Lite,2个/包
411,78,5235.78,4,0.15,三星 智能音箱 Elite,5个/套
412,1,7619.36,11,0.0,亚马逊 智能电饭煲 Advanced,2个/包
412,6,5697.9,11,0.05,海尔智慧家庭 智能空气净化器 Basic,1个/件
412,25,9627.5,17,0.2,三星 智能窗帘 Basic,1套/箱
412,93,5794.21,11,0.1,索尼 智能加湿器 Pro,5个/套
413,10,1921.83,10,0.15,美的 智能窗帘 Max,5个/套
413,26,7539.41,12,0.15,亚马逊 智能扫地机器人 Mini,2个/包
414,22,7415.45,16,0.1,美的 智能电视 Basic,1个/盒
414,27,8394.51,14,0.0,小米 智能加湿器 Plus,3个/套
414,34,7457.84,8,0.1,松下 智能开关 Advanced,1个/盒
414,56,258.09,10,0.0,华为 智能体重秤 Advanced,5个/套
414,70,7913.8,1,0.2,博世 智能净水器 Max,1台/件
415,34,7444.0,16,0.2,松下 智能开关 Advanced,1个/盒
415,48,775.3,20,0.0,苹果 智能门锁 Pro,1台/箱
415,79,9570.49,9,0.1,格力 智能手环 Lite,1台/件
415,86,8299.15,3,0.15,博世 智能摄像头 Standard,2个/包
416,55,6509.48,14,0.15,飞利浦 智能手环 Max,2个/包
417,3,8441.68,2,0.0,华为 智能电视 Basic,1台/件
417,11,4826.25,15,0.05,小米 智能门锁 Mini,1个/盒
417,16,8726.16,17,0.2,小米 智能电饭煲 Ultra,3个/套
417,54,7637.46,10,0.2,博世 智能开关 Max,5个/套
417,100,8896.27,11,0.15,LG 智能插座 Max,3个/套
418,25,9300.1,5,0.05,三星 智能窗帘 Basic,1套/箱
418,62,8424.82,1,0.05,华为 智能洗衣机 Ultra,2个/包
418,66,9125.96,19,0.0,松下 智能马桶 Elite,1个/件
419,48,786.22,13,0.05,苹果 智能门锁 Pro,1台/箱
419,77,6906.2,7,0.0,美的 智能洗衣机 Advanced,3个/套
420,8,8941.8,6,0.1,松下 智能开关 Lite,5个/套
420,44,7364.04,3,0.2,小米 智能空调 Elite,3个/套
421,8,9326.88,1,0.15,松下 智能开关 Lite,5个/套
421,11,4733.97,7,0.1,小米 智能门锁 Mini,1个/盒
421,17,7812.72,11,0.2,苹果 智能门锁 Plus,1套/箱
421,69,4217.3,5,0.15,谷歌 智能洗衣机 Elite,3个/套
422,37,9811.13,5,0.0,飞利浦 智能马桶 Max,2个/包
422,54,7400.32,15,0.1,博世 智能开关 Max,5个/套
423,1,7785.35,8,0.0,亚马逊 智能电饭煲 Advanced,2个/包
423,4,9975.88,10,0.05,西门子 智能电视 Pro,1台/箱
423,5,5136.19,2,0.05,美的 智能电饭煲 Pro,3个/套
423,94,9232.27,9,0.0,格力 智能体重秤 Standard,2个/包
423,98,2606.04,1,0.0,格力 智能电视 Pro,2个/包
424,3,8885.8,12,0.15,华为 智能电视 Basic,1台/件
424,29,5924.77,19,0.1,博世 智能空气净化器 Lite,5个/套
424,38,4318.7,6,0.2,西门子 智能冰箱 Standard,2个/包
424,93,5838.05,4,0.15,索尼 智能加湿器 Pro,5个/套
425,17,8297.57,18,0.15,苹果 智能门锁 Plus,1套/箱
425,25,9672.43,3,0.1,三星 智能窗帘 Basic,1套/箱
425,92,9362.52,6,0.05,西门子 智能摄像头 Plus,1台/件
426,48,813.12,14,0.1,苹果 智能门锁 Pro,1台/箱
426,65,6629.35,14,0.1,西门子 智能空调 Basic,1套/箱
427,21,2511.61,5,0.0,华为 智能加湿器 Plus,2个/包
427,37,9957.7,20,0.05,飞利浦 智能马桶 Max,2个/包
427,54,7440.33,12,0.05,博世 智能开关 Max,5个/套
427,68,3795.86,16,0.2,博世 智能插座 Basic,1套/箱
427,81,1441.87,19,0.0,亚马逊 智能门锁 Max,1台/箱
428,8,8965.93,4,0.1,松下 智能开关 Lite,5个/套
428,23,8521.99,2,0.0,美的 智能净水器 Plus,1台/箱
428,61,785.6,13,0.0,LG 智能洗衣机 Max,1台/箱
428,70,8216.78,14,0.0,博世 智能净水器 Max,1台/件
429,61,739.14,1,0.0,LG 智能洗衣机 Max,1台/箱
429,74,2233.04,7,0.0,松下 智能窗帘 Lite,2个/包
429,79,9645.09,13,0.0,格力 智能手环 Lite,1台/件
429,81,1481.25,15,0.0,亚马逊 智能门锁 Max,1台/箱
429,88,4624.98,2,0.05,格力 智能体重秤 Ultra,1台/箱
430,43,4085.66,7,0.15,华为 智能电视 Max,3个/套
430,51,871.81,13,0.05,苹果 智能开关 Basic,1个/盒
430,89,9261.94,17,0.1,博世 智能空调 Lite,1个/盒
430,100,8171.11,10,0.0,LG 智能插座 Max,3个/套
431,18,5167.11,7,0.1,美的 智能门锁 Mini,5个/套
431,68,3712.37,2,0.1,博世 智能插座 Basic,1套/箱
431,73,253.42,8,0.0,飞利浦 智能扫地机器人 Ultra,2个/包
432,24,6805.69,14,0.15,西门子 智能电视 Pro,1套/箱
432,31,1376.26,7,0.0,三星 智能加湿器 Mini,1台/箱
432,61,747.56,20,0.0,LG 智能洗衣机 Max,1台/箱
432,87,3498.77,5,0.2,美的 智能马桶 Mini,1套/箱
433,9,7205.07,6,0.0,亚马逊 智能插座 Pro,1套/箱
433,23,8507.71,20,0.15,美的 智能净水器 Plus,1台/箱
433,31,1354.73,15,0.0,三星 智能加湿器 Mini,1台/箱
433,54,7112.95,8,0.1,博世 智能开关 Max,5个/套
433,56,273.01,10,0.1,华为 智能体重秤 Advanced,5个/套
434,4,9536.16,20,0.2,西门子 智能电视 Pro,1台/箱
434,76,7332.65,19,0.15,松下 智能窗帘 Advanced,3个/套
434,94,9220.29,18,0.15,格力 智能体重秤 Standard,2个/包
435,64,6227.71,11,0.05,亚马逊 智能马桶 Standard,3个/套
436,40,6069.17,4,0.1,小米 智能马桶 Lite,1个/件
436,66,9372.15,7,0.2,松下 智能马桶 Elite,1个/件
437,5,4923.34,16,0.15,美的 智能电饭煲 Pro,3个/套
437,23,8742.98,8,0.0,美的 智能净水器 Plus,1台/箱
437,81,1392.06,16,0.0,亚马逊 智能门锁 Max,1台/箱
437,101,1639.27,9,0.2,三星 智能摄像头 Mini,1个/件
438,41,9501.06,18,0.1,索尼 智能空气净化器 Ultra,5个/套
438,46,1988.12,16,0.0,小米 智能开关 Max,1套/箱
438,50,9419.34,7,0.1,苹果 智能空气净化器 Basic,3个/套
438,54,7362.87,11,0.1,博世 智能开关 Max,5个/套
438,91,3283.86,11,0.05,亚马逊 智能音箱 Basic,1个/盒
439,13,3517.5,12,0.15,三星 智能电饭煲 Max,1个/盒
439,68,3835.54,16,0.05,博世 智能插座 Basic,1套/箱
439,75,9584.78,17,0.0,亚马逊 智能空调 Standard,1个/盒
440,26,7994.55,4,0.2,亚马逊 智能扫地机器人 Mini,2个/包
440,37,9618.75,13,0.2,飞利浦 智能马桶 Max,2个/包
440,88,4742.8,16,0.0,格力 智能体重秤 Ultra,1台/箱
441,72,5956.05,5,0.0,西门子 智能洗衣机 Pro,5个/套
441,97,8725.75,20,0.2,格力 智能净水器 Ultra,5个/套
442,77,7131.83,10,0.1,美的 智能洗衣机 Advanced,3个/套
443,27,8453.78,13,0.15,小米 智能加湿器 Plus,3个/套
443,47,2345.27,2,0.15,苹果 智能灯具 Basic,1个/盒
443,51,848.25,10,0.05,苹果 智能开关 Basic,1个/盒
443,56,261.9,19,0.05,华为 智能体重秤 Advanced,5个/套
443,61,772.01,15,0.05,LG 智能洗衣机 Max,1台/箱
444,45,7709.37,9,0.15,博世 智能马桶 Max,1套/箱
444,48,851.14,7,0.1,苹果 智能门锁 Pro,1台/箱
444,72,5960.77,13,0.05,西门子 智能洗衣机 Pro,5个/套
444,86,8265.01,6,0.05,博世 智能摄像头 Standard,2个/包
445,22,7965.03,5,0.2,美的 智能电视 Basic,1个/盒
445,31,1399.01,4,0.05,三星 智能加湿器 Mini,1台/箱
445,50,10204.43,16,0.05,苹果 智能空气净化器 Basic,3个/套
445,89,8760.13,15,0.2,博世 智能空调 Lite,1个/盒
446,39,1740.23,4,0.1,西门子 智能音箱 Mini,3个/套
446,56,256.68,11,0.1,华为 智能体重秤 Advanced,5个/套
446,71,6501.1,20,0.05,索尼 智能冰箱 Elite,3个/套
447,48,781.25,3,0.05,苹果 智能门锁 Pro,1台/箱
447,52,5581.32,18,0.1,小米 智能插座 Max,5个/套
447,76,7667.07,3,0.0,松下 智能窗帘 Advanced,3个/套
448,2,9490.65,9,0.0,美的 智能插座 Standard,5个/套
449,45,7152.38,2,0.0,博世 智能马桶 Max,1套/箱
449,75,8933.52,1,0.0,亚马逊 智能空调 Standard,1个/盒
449,88,4539.02,20,0.15,格力 智能体重秤 Ultra,1台/箱
450,6,5498.03,5,0.05,海尔智慧家庭 智能空气净化器 Basic,1个/件
450,29,6215.55,5,0.2,博世 智能空气净化器 Lite,5个/套
450,38,4459.54,2,0.1,西门子 智能冰箱 Standard,2个/包
450,66,8860.79,17,0.2,松下 智能马桶 Elite,1个/件
451,9,7041.52,17,0.0,亚马逊 智能插座 Pro,1套/箱
451,35,3207.61,4,0.0,亚马逊 智能门铃 Max,1个/盒
451,52,6014.92,17,0.2,小米 智能插座 Max,5个/套
451,57,4197.98,12,0.15,博世 智能净水器 Plus,3个/套
451,91,3051.86,19,0.1,亚马逊 智能音箱 Basic,1个/盒
452,15,5997.88,6,0.0,谷歌 智能音箱 Elite,1台/箱
452,96,8614.92,11,0.05,博世 智能空调 Lite,3个/套
453,10,1858.71,8,0.1,美的 智能窗帘 Max,5个/套
453,11,4409.36,16,0.2,小米 智能门锁 Mini,1个/盒
454,93,5661.01,5,0.1,索尼 智能加湿器 Pro,5个/套
455,3,8384.48,11,0.1,华为 智能电视 Basic,1台/件
455,8,8873.75,14,0.1,松下 智能开关 Lite,5个/套
455,54,7038.52,9,0.15,博世 智能开关 Max,5个/套
456,37,10257.5,20,0.2,飞利浦 智能马桶 Max,2个/包
457,7,1081.13,15,0.0,博世 智能扫地机器人 Max,1台/箱
457,15,6263.28,4,0.15,谷歌 智能音箱 Elite,1台/箱
457,26,7865.99,17,0.15,亚马逊 智能扫地机器人 Mini,2个/包
457,62,8344.97,7,0.2,华为 智能洗衣机 Ultra,2个/包
457,81,1389.1,7,0.2,亚马逊 智能门锁 Max,1台/箱
458,22,7771.14,14,0.05,美的 智能电视 Basic,1个/盒
458,89,9074.92,11,0.1,博世 智能空调 Lite,1个/盒
459,100,8179.64,16,0.1,LG 智能插座 Max,3个/套
460,69,4016.37,17,0.15,谷歌 智能洗衣机 Elite,3个/套
461,28,227.01,2,0.2,飞利浦 智能扫地机器人 Plus,1套/箱
461,90,2597.84,19,0.0,三星 智能窗帘 Standard,1个/件
462,5,5053.49,2,0.15,美的 智能电饭煲 Pro,3个/套
463,24,6683.77,15,0.0,西门子 智能电视 Pro,1套/箱
463,41,9740.89,1,0.15,索尼 智能空气净化器 Ultra,5个/套
463,45,7291.17,6,0.1,博世 智能马桶 Max,1套/箱
463,50,9439.82,17,0.15,苹果 智能空气净化器 Basic,3个/套
463,96,9183.24,12,0.0,博世 智能空调 Lite,3个/套
464,5,5198.9,7,0.05,美的 智能电饭煲 Pro,3个/套
465,50,9598.54,12,0.1,苹果 智能空气净化器 Basic,3个/套
465,65,6671.37,18,0.1,西门子 智能空调 Basic,1套/箱
466,11,4708.35,11,0.05,小米 智能门锁 Mini,1个/盒
466,29,5777.1,11,0.05,博世 智能空气净化器 Lite,5个/套
466,51,893.64,1,0.2,苹果 智能开关 Basic,1个/盒
466,81,1408.43,7,0.1,亚马逊 智能门锁 Max,1台/箱
466,88,4474.09,10,0.0,格力 智能体重秤 Ultra,1台/箱
467,2,10018.26,18,0.15,美的 智能插座 Standard,5个/套
467,37,9948.86,12,0.1,飞利浦 智能马桶 Max,2个/包
467,47,2410.54,16,0.0,苹果 智能灯具 Basic,1个/盒
467,68,3721.45,8,0.15,博世 智能插座 Basic,1套/箱
468,7,1115.01,1,0.05,博世 智能扫地机器人 Max,1台/箱
468,29,6109.94,2,0.15,博世 智能空气净化器 Lite,5个/套
468,33,6273.64,8,0.0,飞利浦 智能加湿器 Ultra,5个/套
468,87,3360.13,7,0.15,美的 智能马桶 Mini,1套/箱
469,54,7430.57,18,0.15,博世 智能开关 Max,5个/套
470,48,796.06,7,0.15,苹果 智能门锁 Pro,1台/箱
470,51,829.05,6,0.05,苹果 智能开关 Basic,1个/盒
470,52,5928.98,4,0.05,小米 智能插座 Max,5个/套
470,97,8954.61,1,0.05,格力 智能净水器 Ultra,5个/套
471,70,7809.22,2,0.05,博世 智能净水器 Max,1台/件
471,89,8753.09,17,0.05,博世 智能空调 Lite,1个/盒
472,5,5221.54,9,0.2,美的 智能电饭煲 Pro,3个/套
472,25,10058.73,8,0.15,三星 智能窗帘 Basic,1套/箱
472,88,4597.26,10,0.05,格力 智能体重秤 Ultra,1台/箱
472,96,8540.61,10,0.1,博世 智能空调 Lite,3个/套
473,24,6873.15,12,0.05,西门子 智能电视 Pro,1套/箱
473,26,7936.92,12,0.0,亚马逊 智能扫地机器人 Mini,2个/包
473,73,246.86,20,0.0,飞利浦 智能扫地机器人 Ultra,2个/包
473,79,10175.4,10,0.05,格力 智能手环 Lite,1台/件
473,95,8429.32,14,0.2,格力 智能音箱 Advanced,3个/套
474,66,9620.32,5,0.15,松下 智能马桶 Elite,1个/件
474,92,8832.32,18,0.15,西门子 智能摄像头 Plus,1台/件
475,14,8417.03,13,0.15,格力 智能净水器 Mini,1套/箱
475,34,7209.64,20,0.15,松下 智能开关 Advanced,1个/盒
476,77,6811.05,1,0.15,美的 智能洗衣机 Advanced,3个/套
476,94,9157.22,1,0.05,格力 智能体重秤 Standard,2个/包
476,99,1607.34,2,0.15,三星 智能音箱 Basic,1个/盒
477,3,8324.94,19,0.0,华为 智能电视 Basic,1台/件
477,91,3095.99,6,0.0,亚马逊 智能音箱 Basic,1个/盒
478,8,9020.1,17,0.05,松下 智能开关 Lite,5个/套
478,12,9634.3,8,0.2,格力 智能空气净化器 Standard,1个/件
478,76,7171.56,4,0.0,松下 智能窗帘 Advanced,3个/套
478,77,6816.44,10,0.2,美的 智能洗衣机 Advanced,3个/套
479,40,6151.18,11,0.1,小米 智能马桶 Lite,1个/件
479,75,9080.18,16,0.1,亚马逊 智能空调 Standard,1个/盒
480,2,10414.09,18,0.15,美的 智能插座 Standard,5个/套
480,35,3321.53,13,0.05,亚马逊 智能门铃 Max,1个/盒
480,87,3235.56,11,0.05,美的 智能马桶 Mini,1套/箱
480,94,8776.88,17,0.15,格力 智能体重秤 Standard,2个/包
481,2,9567.02,18,0.05,美的 智能插座 Standard,5个/套
481,43,4337.74,1,0.0,华为 智能电视 Max,3个/套
481,55,6887.41,9,0.2,飞利浦 智能手环 Max,2个/包
482,40,6302.49,19,0.05,小米 智能马桶 Lite,1个/件
483,8,9314.36,6,0.0,松下 智能开关 Lite,5个/套
483,17,8473.52,6,0.1,苹果 智能门锁 Plus,1套/箱
483,35,3381.37,4,0.15,亚马逊 智能门铃 Max,1个/盒
483,39,1738.08,8,0.15,西门子 智能音箱 Mini,3个/套
483,94,9054.65,11,0.0,格力 智能体重秤 Standard,2个/包
484,85,1560.48,6,0.1,博世 智能马桶 Basic,1个/件
485,12,8764.98,8,0.0,格力 智能空气净化器 Standard,1个/件
485,13,3709.37,6,0.1,三星 智能电饭煲 Max,1个/盒
485,57,4252.96,19,0.1,博世 智能净水器 Plus,3个/套
485,100,8689.78,8,0.1,LG 智能插座 Max,3个/套
486,29,6093.46,15,0.05,博世 智能空气净化器 Lite,5个/套
486,46,2012.99,5,0.2,小米 智能开关 Max,1套/箱
486,57,4075.56,8,0.1,博世 智能净水器 Plus,3个/套
486,67,1440.8,11,0.1,松下 智能电饭煲 Pro,3个/套
486,75,9173.88,9,0.15,亚马逊 智能空调 Standard,1个/盒
487,15,5951.35,4,0.15,谷歌 智能音箱 Elite,1台/箱
488,21,2393.24,5,0.0,华为 智能加湿器 Plus,2个/包
488,43,4194.54,18,0.05,华为 智能电视 Max,3个/套
488,46,1986.05,13,0.15,小米 智能开关 Max,1套/箱
488,96,8936.26,1,0.0,博世 智能空调 Lite,3个/套
489,25,9845.69,10,0.15,三星 智能窗帘 Basic,1套/箱
489,74,2211.19,2,0.2,松下 智能窗帘 Lite,2个/包
489,84,4262.63,14,0.0,苹果 智能扫地机器人 Pro,1个/盒
489,90,2483.06,3,0.05,三星 智能窗帘 Standard,1个/件
489,95,8737.68,9,0.15,格力 智能音箱 Advanced,3个/套
490,2,10076.62,16,0.0,美的 智能插座 Standard,5个/套
490,11,4751.2,14,0.05,小米 智能门锁 Mini,1个/盒
490,24,6347.18,1,0.1,西门子 智能电视 Pro,1套/箱
490,55,6781.42,18,0.15,飞利浦 智能手环 Max,2个/包
491,35,3245.03,5,0.0,亚马逊 智能门铃 Max,1个/盒
492,48,792.64,9,0.15,苹果 智能门锁 Pro,1台/箱
492,79,10252.93,18,0.2,格力 智能手环 Lite,1台/件
492,88,4445.07,19,0.0,格力 智能体重秤 Ultra,1台/箱
492,94,8885.29,6,0.1,格力 智能体重秤 Standard,2个/包
493,28,236.08,5,0.05,飞利浦 智能扫地机器人 Plus,1套/箱
494,14,8459.86,11,0.0,格力 智能净水器 Mini,1套/箱
494,19,7757.92,10,0.15,海尔智慧家庭 智能开关 Plus,1台/件
494,57,4271.83,1,0.05,博世 智能净水器 Plus,3个/套
494,74,2303.61,17,0.2,松下 智能窗帘 Lite,2个/包
494,99,1628.04,19,0.0,三星 智能音箱 Basic,1个/盒
495,14,8620.84,16,0.1,格力 智能净水器 Mini,1套/箱
495,41,9649.63,8,0.05,索尼 智能空气净化器 Ultra,5个/套
495,65,6660.38,12,0.0,西门子 智能空调 Basic,1套/箱
495,72,6158.65,8,0.0,西门子 智能洗衣机 Pro,5个/套
495,74,2244.29,20,0.05,松下 智能窗帘 Lite,2个/包
496,63,9403.24,2,0.1,LG 智能净水器 Basic,2个/包
496,72,6080.59,6,0.15,西门子 智能洗衣机 Pro,5个/套
496,74,2294.4,14,0.2,松下 智能窗帘 Lite,2个/包
496,94,9428.97,18,0.0,格力 智能体重秤 Standard,2个/包
496,99,1718.32,8,0.2,三星 智能音箱 Basic,1个/盒
497,71,6373.84,17,0.0,索尼 智能冰箱 Elite,3个/套
498,2,9490.3,12,0.05,美的 智能插座 Standard,5个/套
498,21,2530.96,13,0.2,华为 智能加湿器 Plus,2个/包
498,42,7681.1,10,0.1,谷歌 智能净水器 Ultra,1套/箱
498,89,9612.31,9,0.2,博世 智能空调 Lite,1个/盒
499,28,228.75,16,0.15,飞利浦 智能扫地机器人 Plus,1套/箱
500,35,3239.22,6,0.0,亚马逊 智能门铃 Max,1个/盒
500,61,724.47,12,0.1,LG 智能洗衣机 Max,1台/箱
501,14,8656.41,16,0.0,格力 智能净水器 Mini,1套/箱
502,86,8000.93,5,0.15,博世 智能摄像头 Standard,2个/包
503,2,9853.55,9,0.05,美的 智能插座 Standard,5个/套
503,35,3321.05,17,0.2,亚马逊 智能门铃 Max,1个/盒
504,19,7558.92,1,0.1,海尔智慧家庭 智能开关 Plus,1台/件
504,21,2477.28,19,0.0,华为 智能加湿器 Plus,2个/包
504,38,4510.31,14,0.05,西门子 智能冰箱 Standard,2个/包
504,61,747.37,6,0.1,LG 智能洗衣机 Max,1台/箱
505,14,8185.33,11,0.05,格力 智能净水器 Mini,1套/箱
505,25,9777.57,9,0.2,三星 智能窗帘 Basic,1套/箱
505,41,9425.35,13,0.1,索尼 智能空气净化器 Ultra,5个/套
505,52,5760.1,16,0.15,小米 智能插座 Max,5个/套
505,73,272.11,10,0.15,飞利浦 智能扫地机器人 Ultra,2个/包
506,3,8342.18,11,0.05,华为 智能电视 Basic,1台/件
506,28,225.32,5,0.0,飞利浦 智能扫地机器人 Plus,1套/箱
506,47,2400.63,17,0.05,苹果 智能灯具 Basic,1个/盒
506,95,8712.41,15,0.1,格力 智能音箱 Advanced,3个/套
507,56,256.98,4,0.1,华为 智能体重秤 Advanced,5个/套
507,59,5631.47,3,0.1,西门子 智能摄像头 Max,1个/盒
507,61,731.94,8,0.05,LG 智能洗衣机 Max,1台/箱
507,62,8343.47,18,0.0,华为 智能洗衣机 Ultra,2个/包
507,69,4229.62,11,0.1,谷歌 智能洗衣机 Elite,3个/套
508,26,7957.31,6,0.2,亚马逊 智能扫地机器人 Mini,2个/包
508,77,7069.81,6,0.0,美的 智能洗衣机 Advanced,3个/套
508,95,8469.58,8,0.05,格力 智能音箱 Advanced,3个/套
509,9,7005.2,13,0.2,亚马逊 智能插座 Pro,1套/箱
509,25,10060.74,20,0.05,三星 智能窗帘 Basic,1套/箱
509,40,6475.4,5,0.15,小米 智能马桶 Lite,1个/件
509,45,7051.38,12,0.05,博世 智能马桶 Max,1套/箱
509,99,1651.51,7,0.1,三星 智能音箱 Basic,1个/盒
510,8,8854.63,2,0.0,松下 智能开关 Lite,5个/套
510,101,1648.73,8,0.05,三星 智能摄像头 Mini,1个/件
511,28,224.69,9,0.0,飞利浦 智能扫地机器人 Plus,1套/箱
512,31,1343.21,3,0.2,三星 智能加湿器 Mini,1台/箱
512,32,1715.54,18,0.2,亚马逊 智能马桶 Elite,1个/盒
513,2,9625.21,11,0.05,美的 智能插座 Standard,5个/套
513,37,9513.44,5,0.2,飞利浦 智能马桶 Max,2个/包
513,92,9348.33,17,0.1,西门子 智能摄像头 Plus,1台/件
513,100,8841.68,15,0.2,LG 智能插座 Max,3个/套
514,2,10408.66,4,0.15,美的 智能插座 Standard,5个/套
514,15,5977.37,9,0.05,谷歌 智能音箱 Elite,1台/箱
514,31,1322.66,2,0.2,三星 智能加湿器 Mini,1台/箱
514,65,6401.73,18,0.15,西门子 智能空调 Basic,1套/箱
514,95,8508.11,18,0.1,格力 智能音箱 Advanced,3个/套
515,7,1144.26,14,0.05,博世 智能扫地机器人 Max,1台/箱
516,63,9083.36,11,0.2,LG 智能净水器 Basic,2个/包
516,91,3108.86,17,0.0,亚马逊 智能音箱 Basic,1个/盒
516,93,5389.99,1,0.15,索尼 智能加湿器 Pro,5个/套
517,82,6856.89,4,0.1,LG 智能开关 Lite,1套/箱
518,63,9230.83,5,0.1,LG 智能净水器 Basic,2个/包
518,81,1379.08,13,0.05,亚马逊 智能门锁 Max,1台/箱
518,85,1624.7,12,0.0,博世 智能马桶 Basic,1个/件
518,96,9204.34,16,0.1,博世 智能空调 Lite,3个/套
519,24,6501.89,3,0.1,西门子 智能电视 Pro,1套/箱
519,39,1711.66,20,0.05,西门子 智能音箱 Mini,3个/套
519,86,8111.53,9,0.1,博世 智能摄像头 Standard,2个/包
520,29,5901.38,6,0.15,博世 智能空气净化器 Lite,5个/套
520,32,1809.44,3,0.1,亚马逊 智能马桶 Elite,1个/盒
520,92,8986.06,4,0.1,西门子 智能摄像头 Plus,1台/件
521,12,9544.78,8,0.05,格力 智能空气净化器 Standard,1个/件
521,31,1318.18,13,0.0,三星 智能加湿器 Mini,1台/箱
521,86,8101.22,4,0.1,博世 智能摄像头 Standard,2个/包
522,31,1422.07,20,0.1,三星 智能加湿器 Mini,1台/箱
523,42,7664.53,2,0.2,谷歌 智能净水器 Ultra,1套/箱
523,45,7254.07,5,0.2,博世 智能马桶 Max,1套/箱
523,62,8405.0,18,0.05,华为 智能洗衣机 Ultra,2个/包
523,82,7016.22,2,0.15,LG 智能开关 Lite,1套/箱
523,88,4704.9,8,0.1,格力 智能体重秤 Ultra,1台/箱
524,25,9931.35,10,0.05,三星 智能窗帘 Basic,1套/箱
524,46,2029.85,1,0.0,小米 智能开关 Max,1套/箱
524,61,765.77,4,0.05,LG 智能洗衣机 Max,1台/箱
524,79,10113.61,4,0.2,格力 智能手环 Lite,1台/件
525,14,8047.67,19,0.05,格力 智能净水器 Mini,1套/箱
525,84,4216.36,5,0.1,苹果 智能扫地机器人 Pro,1个/盒
525,91,3129.35,11,0.1,亚马逊 智能音箱 Basic,1个/盒
526,45,7557.22,1,0.2,博世 智能马桶 Max,1套/箱
526,56,252.46,10,0.0,华为 智能体重秤 Advanced,5个/套
526,60,2266.89,7,0.1,华为 智能窗帘 Basic,1套/箱
526,98,2590.76,7,0.2,格力 智能电视 Pro,2个/包
527,50,9865.28,6,0.1,苹果 智能空气净化器 Basic,3个/套
528,47,2488.46,13,0.2,苹果 智能灯具 Basic,1个/盒
528,52,5571.71,14,0.0,小米 智能插座 Max,5个/套
528,92,9199.48,19,0.2,西门子 智能摄像头 Plus,1台/件
529,18,5298.56,1,0.1,美的 智能门锁 Mini,5个/套
529,68,3769.73,2,0.2,博世 智能插座 Basic,1套/箱
529,96,9168.53,7,0.05,博世 智能空调 Lite,3个/套
530,27,8587.2,5,0.2,小米 智能加湿器 Plus,3个/套
530,39,1601.59,15,0.1,西门子 智能音箱 Mini,3个/套
530,56,270.49,4,0.0,华为 智能体重秤 Advanced,5个/套
531,5,4987.36,15,0.05,美的 智能电饭煲 Pro,3个/套
531,96,8956.2,1,0.15,博世 智能空调 Lite,3个/套
531,99,1617.89,15,0.15,三星 智能音箱 Basic,1个/盒
531,100,8170.81,20,0.05,LG 智能插座 Max,3个/套
532,42,8131.33,13,0.2,谷歌 智能净水器 Ultra,1套/箱
532,77,6921.8,12,0.2,美的 智能洗衣机 Advanced,3个/套
533,28,223.61,9,0.05,飞利浦 智能扫地机器人 Plus,1套/箱
533,31,1303.46,2,0.1,三星 智能加湿器 Mini,1台/箱
534,1,7403.69,11,0.15,亚马逊 智能电饭煲 Advanced,2个/包
534,43,4097.46,13,0.2,华为 智能电视 Max,3个/套
534,59,5350.84,13,0.0,西门子 智能摄像头 Max,1个/盒
534,64,6078.24,8,0.05,亚马逊 智能马桶 Standard,3个/套
535,6,5363.56,16,0.0,海尔智慧家庭 智能空气净化器 Basic,1个/件
536,81,1388.93,1,0.05,亚马逊 智能门锁 Max,1台/箱
537,3,8940.77,2,0.0,华为 智能电视 Basic,1台/件
537,18,5206.27,14,0.05,美的 智能门锁 Mini,5个/套
537,74,2176.95,18,0.0,松下 智能窗帘 Lite,2个/包
